items_composite,overall_readiness,train_E4,train_E3,train_E7,train_E6,train_E2,train_E5,training_quality_mean,Digital,Pedagogical,Digital_x_Training,res_D6,training_attended_binary,res_D5,Resource,res_D4,digi_C1d,res_D3,res_D1,res_D2,digi_C1c,digi_C2e,conf_B2,conf_B6,TRI_scaled,school_id
3.642857142857143,4,4.0,4.0,3.0,3.0,4.0,3.0,0.30000000000000004,1.1,-0.12499999999999994,0.33000000000000007,4,1,4,1.0,4,4,5,4,4,4,4,3,3,14.555555555555557,Private_Rural
3.642857142857143,4,3.0,3.0,3.0,3.0,3.0,4.0,0.09999999999999992,0.7000000000000003,0.2499999999999999,0.06999999999999998,5,1,4,1.375,5,3,5,4,5,3,4,3,4,14.706349206349207,Public County_Peri-urban
3.4285714285714284,4,3.0,3.0,4.0,4.0,4.0,4.0,0.39999999999999997,0.7999999999999999,-0.12499999999999994,0.31999999999999995,4,1,4,0.49999999999999983,3,4,4,3,3,4,3,3,3,13.722222222222221,Public National_Urban
2.7142857142857144,3,3.0,4.0,4.0,3.0,3.0,4.0,0.30000000000000004,0.6000000000000002,-1.0,0.18000000000000008,2,1,2,-0.7500000000000001,2,4,2,1,2,3,3,2,2,10.666666666666668,Public Day_Peri-urban
3.107142857142857,3,3.0,3.0,3.0,4.0,4.0,3.0,0.19999999999999984,1.0,-0.7500000000000001,0.2000000000000001,3,1,2,0.0,2,4,4,3,3,4,4,2,2,12.230158730158731,Public Day_Peri-urban
4.178571428571429,4,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,1.2000000000000002,1.3750000000000002,0.7200000000000002,4,1,4,0.8749999999999998,4,4,4,4,4,4,4,5,4,16.714285714285715,Private_Urban
3.2857142857142856,3,3.0,3.0,3.0,2.0,3.0,3.0,-0.10000000000000019,-0.10000000000000003,0.7500000000000001,0.009999999999999995,3,1,4,0.8749999999999998,4,2,4,4,5,2,3,4,4,13.38888888888889,Public Day_Peri-urban
3.2857142857142856,3,3.0,3.0,3.0,3.0,3.0,2.0,-0.10000000000000019,0.5000000000000002,-0.12499999999999994,-0.04999999999999998,4,1,4,1.0,4,4,4,4,5,4,3,3,3,13.222222222222223,Private_Urban
3.107142857142857,3,3.0,4.0,3.0,4.0,3.0,3.0,0.19999999999999984,-0.2999999999999997,-0.4999999999999998,-0.05999999999999997,4,1,5,1.375,5,3,5,5,4,3,2,2,2,12.904761904761907,Public Day_Peri-urban
2.4285714285714284,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.3000000000000001,-0.4999999999999998,-0.36000000000000015,3,0,3,0.0,3,3,3,2,3,2,3,3,2,9.404761904761905,Public Day_Peri-urban
2.857142857142857,3,2.0,3.0,3.0,3.0,3.0,3.0,-0.10000000000000019,-0.4999999999999998,0.7500000000000001,0.04999999999999994,3,1,3,-0.1250000000000002,3,2,3,2,2,2,2,4,4,11.61111111111111,Public County_Rural
2.8214285714285716,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,-1.4999999999999998,0.7500000000000001,-0.9,3,1,3,0.12499999999999988,2,1,3,3,4,1,1,4,4,12.0,Public County_Rural
4.0,4,4.0,3.0,3.0,4.0,3.0,3.0,0.19999999999999984,1.4999999999999998,0.3750000000000002,0.3000000000000001,4,1,4,1.375,5,5,5,5,5,4,4,4,3,15.904761904761907,Private_Urban
2.2857142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.5999999999999999,-0.6250000000000001,0.72,3,0,4,0.7499999999999999,3,2,4,5,4,1,2,3,2,9.261904761904763,Public County_Rural
3.0,3,2.0,2.0,3.0,3.0,3.0,3.0,-0.2000000000000001,0.20000000000000007,-0.12499999999999994,-0.040000000000000036,4,1,4,0.49999999999999983,3,3,4,3,3,3,2,3,3,12.055555555555555,Public County_Urban
3.25,3,2.0,3.0,3.0,3.0,3.0,3.0,-0.10000000000000019,0.7999999999999999,0.5000000000000002,-0.07999999999999993,3,1,3,-0.1250000000000002,2,3,3,3,2,4,3,4,3,12.76984126984127,Public County_Rural
2.3214285714285716,2,2.0,2.0,2.0,2.0,3.0,2.0,-0.5000000000000001,-0.6999999999999998,0.8750000000000004,0.35,1,1,1,-1.375,1,2,1,1,1,2,2,4,4,9.198412698412698,Public County_Rural
2.892857142857143,3,3.0,4.0,3.0,3.0,3.0,3.0,0.09999999999999992,0.3000000000000001,-1.0,0.029999999999999985,4,1,4,0.49999999999999983,4,3,3,3,3,3,3,2,2,11.666666666666666,Public County_Peri-urban
2.392857142857143,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.2999999999999997,0.0,0.3599999999999997,4,0,3,0.12499999999999988,3,2,3,2,3,2,2,3,3,9.476190476190476,Public National_Urban
3.1785714285714284,3,2.0,2.0,2.0,3.0,2.0,2.0,-0.5000000000000001,0.40000000000000013,1.25,-0.20000000000000012,3,1,2,-0.1250000000000002,3,3,2,3,3,4,3,5,4,12.515873015873014,Public Day_Peri-urban
2.642857142857143,3,3.0,4.0,3.0,4.0,4.0,3.0,0.30000000000000004,-0.39999999999999974,-1.0,-0.11999999999999994,4,1,3,0.24999999999999975,3,2,3,3,3,2,3,2,2,10.88888888888889,Public County_Peri-urban
2.857142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.20000000000000007,0.8750000000000004,-0.2400000000000001,3,0,3,0.24999999999999975,3,2,3,3,4,3,3,4,5,11.198412698412698,Public County_Rural
2.5714285714285716,3,3.0,3.0,2.0,3.0,3.0,2.0,-0.2000000000000001,0.3000000000000001,-0.4999999999999998,-0.060000000000000046,2,1,1,-0.7500000000000001,2,3,2,2,2,3,3,2,3,10.071428571428571,Public County_Urban
2.8214285714285716,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.20000000000000007,0.3750000000000002,-0.2400000000000001,4,0,3,0.6249999999999997,4,3,4,4,3,3,2,3,3,11.126984126984127,Public National_Urban
2.6785714285714284,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.20000000000000007,0.3750000000000002,0.0,1,1,1,-1.375,1,3,1,1,1,3,3,4,4,10.46031746031746,Public County_Urban
2.4642857142857144,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,-0.6999999999999998,-0.6250000000000001,-0.42,2,1,2,-0.7500000000000001,1,1,2,2,2,1,3,2,2,10.15079365079365,Public Day_Rural
2.6785714285714284,3,3.0,3.0,3.0,2.0,2.0,3.0,-0.2000000000000001,-0.10000000000000003,-0.6250000000000001,0.020000000000000018,3,1,3,0.24999999999999975,3,3,3,4,3,2,2,2,3,10.817460317460316,Public County_Urban
2.392857142857143,3,2.0,3.0,1.0,2.0,1.0,2.0,-0.7000000000000001,-0.2999999999999997,0.12499999999999994,0.20999999999999983,2,1,2,-0.625,2,2,2,2,2,3,2,4,3,9.452380952380953,Public County_Urban
3.3214285714285716,3,2.0,3.0,3.0,4.0,3.0,2.0,-0.10000000000000019,1.0,-0.875,-0.09999999999999992,4,1,5,1.2499999999999998,5,4,4,5,4,5,3,2,2,13.253968253968255,Public County_Rural
2.8214285714285716,3,2.0,3.0,3.0,3.0,2.0,3.0,-0.2000000000000001,0.20000000000000007,1.0,-0.040000000000000036,2,1,1,-1.25,1,2,1,1,1,4,3,5,4,11.007936507936506,Public Day_Peri-urban
2.4285714285714284,3,3.0,2.0,2.0,3.0,3.0,3.0,-0.2000000000000001,-0.2999999999999997,-0.2499999999999999,0.05999999999999997,2,1,2,-0.7500000000000001,1,2,2,2,2,3,2,3,3,9.69047619047619,Public Day_Peri-urban
3.5357142857142856,4,4.0,4.0,4.0,4.0,4.0,3.0,0.5000000000000001,-0.2999999999999997,1.25,-0.14999999999999988,4,1,4,0.7499999999999999,4,2,4,3,4,2,3,4,5,14.571428571428573,Public Day_Rural
2.25,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.5999999999999999,-0.2499999999999999,0.72,2,0,4,0.24999999999999975,3,2,3,3,4,2,2,3,2,9.023809523809524,Public County_Rural
2.892857142857143,3,3.0,3.0,3.0,3.0,4.0,4.0,0.19999999999999984,0.20000000000000007,-0.875,0.040000000000000036,4,1,3,0.37499999999999994,3,3,3,3,4,3,3,3,2,11.6984126984127,Public County_Peri-urban
3.0,3,3.0,3.0,4.0,4.0,3.0,3.0,0.19999999999999984,0.20000000000000007,0.0,0.040000000000000036,2,1,3,-0.1250000000000002,3,3,2,3,3,4,2,3,3,12.031746031746032,Public County_Rural
3.6785714285714284,4,3.0,3.0,2.0,2.0,3.0,3.0,-0.2000000000000001,1.6000000000000003,0.3750000000000002,-0.32000000000000023,3,1,4,0.6249999999999997,4,5,3,4,4,5,4,3,4,14.349206349206348,Private_Urban
2.5714285714285716,3,2.0,1.0,2.0,2.0,2.0,2.0,-0.7000000000000001,-0.7999999999999999,1.1250000000000004,0.56,2,1,2,-0.37499999999999994,2,2,3,3,2,2,2,5,4,10.373015873015873,Public County_Urban
3.7142857142857144,4,4.0,4.0,4.0,4.0,4.0,3.0,0.5000000000000001,0.7000000000000003,0.7500000000000001,0.3500000000000002,4,1,4,0.6249999999999997,4,3,3,3,4,4,3,4,4,14.944444444444445,Public Day_Urban
2.5714285714285716,3,3.0,4.0,4.0,4.0,3.0,3.0,0.30000000000000004,-0.6999999999999998,-0.6250000000000001,-0.21,3,1,3,0.0,3,2,2,2,4,1,2,2,2,10.65079365079365,Public County_Rural
2.5,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.39999999999999974,0.2499999999999999,0.47999999999999976,3,0,3,0.37499999999999994,3,2,4,4,3,3,2,4,3,9.984126984126984,Public County_Urban
2.607142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,1.0,-0.12499999999999994,-1.2000000000000002,2,0,2,-0.625,2,4,1,3,2,4,4,3,3,9.777777777777779,Public County_Urban
3.0357142857142856,3,4.0,4.0,3.0,3.0,4.0,3.0,0.30000000000000004,-0.5999999999999999,1.0,-0.18,3,1,3,-0.1250000000000002,2,2,2,3,3,2,2,4,4,12.452380952380953,Public National_Urban
2.107142857142857,2,3.0,4.0,3.0,3.0,4.0,4.0,0.30000000000000004,-0.19999999999999968,-1.75,-0.059999999999999915,1,1,2,-1.125,1,3,1,1,2,2,2,1,2,8.420634920634921,Public Day_Rural
3.25,4,4.0,4.0,5.0,4.0,5.0,4.0,0.7999999999999999,-0.39999999999999974,1.0,-0.3199999999999998,3,1,3,-0.25000000000000006,2,2,3,2,2,2,2,4,5,13.341269841269842,Public County_Urban
2.642857142857143,3,3.0,2.0,3.0,3.0,3.0,3.0,-0.10000000000000019,-0.2999999999999997,0.0,0.029999999999999947,2,1,3,-0.37499999999999994,3,2,2,2,2,3,3,3,3,10.642857142857144,Public Day_Rural
2.2142857142857144,2,1.0,2.0,1.0,2.0,2.0,1.0,-0.9000000000000001,-0.8999999999999998,-0.6250000000000001,0.8099999999999999,4,1,3,0.49999999999999983,4,1,4,3,3,1,2,2,3,9.095238095238095,Public National_Urban
3.2142857142857144,3,3.0,2.0,3.0,3.0,3.0,3.0,-0.10000000000000019,0.40000000000000013,-0.875,-0.03999999999999998,5,1,5,1.6249999999999998,5,3,5,5,5,3,3,2,2,13.087301587301587,Private_Urban
2.857142857142857,3,4.0,4.0,4.0,4.0,5.0,4.0,0.7000000000000003,-0.39999999999999974,0.6250000000000001,-0.2799999999999999,1,1,2,-1.125,2,2,1,1,1,1,2,3,4,11.579365079365079,Public County_Rural
3.142857142857143,3,3.0,3.0,3.0,2.0,2.0,3.0,-0.2000000000000001,0.10000000000000003,1.1250000000000004,-0.020000000000000018,3,1,3,-0.1250000000000002,2,3,3,2,3,2,3,4,4,12.53968253968254,Public Day_Urban
2.2142857142857144,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.39999999999999974,-0.875,0.47999999999999976,3,0,3,0.49999999999999983,3,1,4,4,4,2,2,2,2,8.865079365079366,Public Day_Urban
3.0357142857142856,3,3.0,3.0,4.0,3.0,3.0,2.0,0.0,0.8999999999999999,-1.0,0.0,4,1,4,0.37499999999999994,2,5,3,3,4,4,4,2,2,12.0,Private_Urban
2.892857142857143,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,0.10000000000000003,-1.0,0.060000000000000026,3,1,3,0.12499999999999988,3,3,3,3,3,3,2,2,2,11.777777777777779,Public County_Peri-urban
2.5357142857142856,2,2.0,1.0,1.0,1.0,1.0,1.0,-1.1,-0.5999999999999999,-0.37499999999999983,0.6599999999999999,5,1,4,1.2499999999999998,5,2,4,4,5,2,2,2,3,10.380952380952381,Public Day_Rural
2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.10000000000000003,-0.2499999999999999,0.12000000000000005,2,0,1,-1.25,1,3,1,1,1,2,3,3,3,7.57936507936508,Public County_Urban
2.75,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.10000000000000003,0.7500000000000001,-0.12000000000000005,3,0,3,0.12499999999999988,2,3,3,4,3,3,2,4,4,10.777777777777779,Public County_Urban
2.8214285714285716,3,4.0,4.0,3.0,3.0,3.0,3.0,0.19999999999999984,0.3000000000000001,-0.2499999999999999,0.060000000000000046,2,1,3,-0.625,1,3,2,2,2,3,3,3,2,11.190476190476192,Public County_Peri-urban
2.2857142857142856,2,2.0,3.0,3.0,3.0,2.0,3.0,-0.2000000000000001,-0.4999999999999998,-0.875,0.1,2,1,3,-0.37499999999999994,3,2,2,2,2,2,2,2,3,9.253968253968253,Public County_Rural
2.857142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.5000000000000002,-0.7500000000000001,-0.6000000000000003,5,0,5,1.4999999999999996,4,3,5,5,5,3,3,2,2,11.341269841269842,Private_Rural
2.107142857142857,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.9999999999999998,-0.37499999999999983,1.2,4,0,4,0.37499999999999994,3,1,3,3,3,2,2,3,3,8.603174603174603,Public County_Rural
2.75,3,4.0,4.0,3.0,3.0,3.0,4.0,0.30000000000000004,-0.7999999999999999,0.2499999999999999,-0.24000000000000002,2,1,3,-0.1250000000000002,2,1,3,3,3,2,2,4,4,11.373015873015872,Public Day_Rural
2.5714285714285716,3,2.0,1.0,2.0,1.0,3.0,2.0,-0.7000000000000001,-0.10000000000000003,0.3750000000000002,0.07000000000000003,1,1,3,-0.5000000000000001,2,2,2,2,3,3,2,4,3,10.126984126984127,Public County_Rural
2.857142857142857,3,3.0,3.0,3.0,2.0,2.0,2.0,-0.30000000000000004,0.3000000000000001,0.3750000000000002,-0.09000000000000004,2,1,2,-0.5000000000000001,3,4,2,2,2,3,3,3,4,11.238095238095237,Public Day_Rural
3.25,3,3.0,3.0,2.0,2.0,3.0,3.0,-0.2000000000000001,0.20000000000000007,0.6250000000000001,-0.040000000000000036,4,1,4,0.6249999999999997,3,3,3,4,4,3,3,4,4,13.079365079365079,Public County_Urban
2.4285714285714284,3,2.0,1.0,2.0,2.0,2.0,2.0,-0.7000000000000001,-0.39999999999999974,0.12499999999999994,0.27999999999999986,2,1,3,-0.37499999999999994,2,3,2,2,3,2,2,3,3,9.674603174603176,Public County_Peri-urban
2.357142857142857,2,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.2,-0.12499999999999994,-0.0,2,1,3,-0.25000000000000006,3,1,2,3,2,1,1,3,3,9.833333333333332,Public County_Rural
2.7857142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.0,0.2499999999999999,-0.0,4,0,4,0.8749999999999998,4,3,4,4,4,3,2,4,3,11.095238095238095,Private_Urban
3.0357142857142856,3,4.0,3.0,3.0,2.0,3.0,2.0,-0.10000000000000019,0.0,0.12499999999999994,-0.0,3,1,4,0.49999999999999983,3,3,4,4,3,3,3,3,4,12.285714285714286,Public Day_Peri-urban
3.357142857142857,3,3.0,3.0,3.0,4.0,3.0,3.0,0.09999999999999992,0.40000000000000013,0.2499999999999999,0.03999999999999998,4,1,3,0.7499999999999999,4,2,5,4,3,3,3,4,4,13.53968253968254,Public County_Peri-urban
3.0714285714285716,3,3.0,3.0,4.0,4.0,4.0,3.0,0.30000000000000004,0.5000000000000002,0.8750000000000004,0.15000000000000008,1,1,1,-1.25,1,3,1,1,2,3,3,4,4,12.031746031746032,Public County_Peri-urban
3.6785714285714284,4,4.0,5.0,5.0,5.0,5.0,5.0,1.0999999999999999,0.0,0.3750000000000002,0.0,5,1,4,1.0,4,2,4,4,4,3,3,4,4,15.238095238095237,Public National_Urban
2.7142857142857144,3,2.0,2.0,3.0,2.0,2.0,2.0,-0.5000000000000001,-0.7999999999999999,1.25,0.4000000000000001,2,1,2,-0.25000000000000006,3,2,2,3,3,2,2,4,5,11.015873015873014,Public County_Peri-urban
3.0357142857142856,3,2.0,3.0,2.0,3.0,3.0,3.0,-0.2000000000000001,0.7999999999999999,0.5000000000000002,-0.16000000000000006,2,1,2,-0.7500000000000001,1,3,2,2,2,4,4,4,4,11.769841269841269,Public Day_Peri-urban
2.6785714285714284,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.7000000000000003,-0.12499999999999994,-0.8400000000000005,3,0,4,0.0,3,3,3,2,2,4,3,3,3,10.277777777777779,Public County_Urban
2.642857142857143,3,3.0,3.0,2.0,3.0,3.0,2.0,-0.2000000000000001,-0.10000000000000003,-1.375,0.020000000000000018,4,1,4,0.8749999999999998,4,3,4,4,4,2,3,2,2,10.793650793650793,Public County_Urban
2.857142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.5000000000000002,1.3750000000000002,-0.6000000000000003,2,0,2,-0.625,2,3,2,2,2,4,3,5,4,10.936507936507937,Public Day_Peri-urban
2.6785714285714284,3,4.0,3.0,3.0,3.0,3.0,3.0,0.09999999999999992,-0.19999999999999968,0.0,-0.019999999999999952,2,1,1,-0.625,3,2,2,2,2,2,2,3,3,10.753968253968253,Public Day_Urban
3.5714285714285716,4,5.0,4.0,3.0,4.0,4.0,4.0,0.6000000000000001,0.3000000000000001,0.2499999999999999,0.18000000000000008,4,1,4,1.0,4,3,4,5,4,3,3,3,3,14.595238095238095,Public County_Peri-urban
2.357142857142857,2,3.0,3.0,4.0,4.0,3.0,3.0,0.19999999999999984,-0.7999999999999999,-0.37499999999999983,-0.16000000000000006,2,1,2,-0.7500000000000001,1,2,2,2,2,2,2,3,3,9.658730158730158,Public County_Urban
2.9642857142857144,3,4.0,3.0,4.0,4.0,4.0,3.0,0.39999999999999997,-0.10000000000000003,0.12499999999999994,-0.04000000000000001,2,1,3,-0.25000000000000006,3,3,2,3,2,3,2,4,3,12.007936507936508,Public County_Urban
3.357142857142857,4,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,-0.4999999999999998,0.6250000000000001,-0.29999999999999993,4,1,4,0.8749999999999998,4,3,4,4,4,2,2,4,4,13.968253968253968,Public County_Rural
2.857142857142857,3,4.0,3.0,3.0,3.0,3.0,2.0,0.0,0.40000000000000013,-0.12499999999999994,0.0,1,1,2,-0.5000000000000001,3,3,2,3,2,3,2,3,3,11.277777777777777,Public Day_Urban
2.892857142857143,3,3.0,3.0,4.0,4.0,3.0,3.0,0.19999999999999984,-0.6999999999999998,0.8750000000000004,-0.14000000000000004,2,1,2,-0.25000000000000006,3,2,3,3,2,2,2,4,4,11.865079365079366,Public County_Rural
2.6785714285714284,3,4.0,3.0,4.0,3.0,3.0,3.0,0.19999999999999984,0.10000000000000003,-0.2499999999999999,0.020000000000000018,2,1,1,-0.875,1,2,2,2,2,2,2,3,2,10.634920634920634,Public Day_Rural
2.3214285714285716,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.5999999999999999,0.0,0.72,3,0,4,0.24999999999999975,3,2,3,3,3,2,2,3,3,9.309523809523808,Public Day_Urban
2.892857142857143,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.2999999999999997,0.12499999999999994,-0.0,4,1,3,0.24999999999999975,3,2,3,3,3,2,2,3,3,11.785714285714285,Public Day_Urban
3.0714285714285716,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.19999999999999968,0.5000000000000002,-0.0,3,1,4,0.37499999999999994,3,2,4,3,3,3,3,4,4,12.492063492063492,Public County_Urban
2.4642857142857144,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.20000000000000007,0.5000000000000002,-0.2400000000000001,2,0,2,-0.7500000000000001,2,3,2,1,2,3,2,4,4,9.436507936507937,Public County_Urban
2.9642857142857144,3,4.0,4.0,3.0,4.0,4.0,4.0,0.5000000000000001,-1.3999999999999997,0.7500000000000001,-0.7,3,1,4,0.6249999999999997,4,1,4,3,4,1,2,4,4,12.61111111111111,Public Day_Rural
2.25,2,1.0,3.0,2.0,2.0,1.0,2.0,-0.7000000000000001,-0.39999999999999974,-1.0,0.27999999999999986,3,1,3,0.12499999999999988,3,2,3,3,3,2,3,2,2,9.055555555555555,Public County_Rural
3.4285714285714284,4,5.0,5.0,4.0,4.0,5.0,5.0,1.0000000000000002,1.4000000000000001,0.0,1.4000000000000004,1,1,2,-1.125,1,4,1,1,2,4,5,3,3,13.365079365079367,Public County_Urban
2.7857142857142856,3,4.0,3.0,4.0,5.0,3.0,4.0,0.5000000000000001,-0.19999999999999968,-0.12499999999999994,-0.09999999999999987,2,1,2,-0.625,2,2,2,2,2,2,2,3,3,11.277777777777779,Public County_Rural
2.892857142857143,3,2.0,3.0,2.0,2.0,2.0,2.0,-0.5000000000000001,0.0,-0.12499999999999994,-0.0,4,1,3,0.7499999999999999,4,3,4,4,4,2,3,3,3,11.666666666666666,Public County_Urban
2.642857142857143,3,3.0,2.0,3.0,3.0,3.0,3.0,-0.10000000000000019,0.7999999999999999,-0.875,-0.07999999999999993,2,1,1,-0.875,2,4,2,2,1,3,3,2,2,10.198412698412698,Public Day_Urban
3.1785714285714284,3,5.0,4.0,4.0,4.0,4.0,4.0,0.7000000000000003,0.10000000000000003,-0.4999999999999998,0.07000000000000005,3,1,4,0.49999999999999983,3,3,3,4,4,3,3,3,3,13.015873015873016,Public County_Urban
2.4285714285714284,2,2.0,2.0,2.0,2.0,2.0,2.0,-0.6000000000000001,0.10000000000000003,-0.2499999999999999,-0.060000000000000026,2,1,2,-0.7500000000000001,1,3,2,2,2,3,2,3,3,9.468253968253968,Public County_Peri-urban
2.7857142857142856,3,3.0,4.0,4.0,4.0,3.0,4.0,0.39999999999999997,0.0,-0.12499999999999994,0.0,3,1,2,-0.7500000000000001,1,3,1,2,2,3,3,3,3,11.166666666666666,Public County_Peri-urban
2.9642857142857144,3,3.0,3.0,2.0,2.0,2.0,2.0,-0.4000000000000002,-0.19999999999999968,0.3750000000000002,0.07999999999999986,3,1,4,0.6249999999999997,3,2,4,4,4,2,3,3,3,12.015873015873016,Public County_Peri-urban
2.857142857142857,3,3.0,3.0,3.0,2.0,4.0,3.0,0.0,0.6000000000000002,-0.2499999999999999,0.0,2,1,2,-0.625,2,4,2,2,2,3,3,2,3,11.19047619047619,Public Day_Urban
2.7142857142857144,3,3.0,4.0,2.0,3.0,3.0,4.0,0.09999999999999992,0.0,-0.7500000000000001,0.0,3,1,3,0.0,3,3,2,3,3,2,2,2,2,10.952380952380953,Public Day_Urban
2.5714285714285716,3,3.0,4.0,4.0,4.0,4.0,3.0,0.39999999999999997,-0.4999999999999998,-1.0,-0.1999999999999999,3,1,3,0.0,3,2,3,2,3,2,2,2,2,10.61111111111111,Public County_Rural
3.5357142857142856,4,4.0,3.0,4.0,3.0,4.0,4.0,0.39999999999999997,0.3000000000000001,0.6250000000000001,0.12000000000000002,3,1,4,0.7499999999999999,4,3,4,4,4,3,2,4,4,14.357142857142858,Public County_Peri-urban
2.8214285714285716,3,4.0,3.0,3.0,3.0,4.0,3.0,0.19999999999999984,0.6000000000000002,-1.5,0.12000000000000009,3,1,4,0.24999999999999975,3,4,3,3,3,4,2,1,1,11.261904761904763,Public Day_Urban
3.642857142857143,4,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,0.3000000000000001,1.6250000000000002,0.18000000000000008,3,1,2,-0.1250000000000002,3,3,3,3,2,3,3,5,5,14.666666666666666,Public County_Urban
2.2857142857142856,2,2.0,3.0,3.0,3.0,3.0,2.0,-0.2000000000000001,-0.6999999999999998,0.3750000000000002,0.14000000000000004,1,1,1,-1.375,1,2,1,1,1,2,2,4,4,9.126984126984127,Public Day_Rural
3.0,3,4.0,3.0,4.0,3.0,4.0,3.0,0.30000000000000004,0.6000000000000002,-1.375,0.18000000000000008,3,1,4,0.6249999999999997,4,4,5,3,3,3,3,2,2,12.071428571428571,Public County_Peri-urban
2.857142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.5000000000000002,-0.12499999999999994,-0.6000000000000003,4,0,5,0.8749999999999998,4,4,3,4,4,3,3,3,3,11.222222222222221,Public Day_Peri-urban
2.0357142857142856,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.8999999999999998,-0.2499999999999999,1.0799999999999998,2,0,2,-0.1250000000000002,3,2,3,3,3,1,2,3,3,8.19047619047619,Public County_Rural
2.4642857142857144,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.3000000000000001,0.8750000000000004,-0.36000000000000015,2,0,1,-1.25,1,4,1,1,1,3,3,4,4,9.30952380952381,Public Day_Peri-urban
2.5,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.20000000000000007,-0.2499999999999999,-0.2400000000000001,3,0,3,0.12499999999999988,3,3,3,3,3,3,4,3,3,9.746031746031747,Public County_Rural
2.75,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.10000000000000003,0.6250000000000001,-0.12000000000000005,3,0,3,0.24999999999999975,3,3,4,3,3,3,2,4,4,10.8015873015873,Public Day_Peri-urban
3.0714285714285716,3,2.0,3.0,2.0,2.0,2.0,2.0,-0.5000000000000001,0.5000000000000002,1.0,-0.25000000000000017,2,1,2,-0.37499999999999994,2,3,2,3,3,4,3,4,4,12.007936507936508,Public County_Peri-urban
2.857142857142857,3,5.0,5.0,4.0,4.0,4.0,4.0,0.7999999999999999,-0.10000000000000003,0.12499999999999994,-0.08000000000000002,2,1,1,-1.125,1,2,2,1,1,3,3,3,3,11.507936507936506,Public Day_Urban
2.25,2,2.0,3.0,2.0,3.0,2.0,2.0,-0.4000000000000002,-0.19999999999999968,-0.875,0.07999999999999986,1,1,2,-0.625,2,2,2,2,3,3,2,2,2,8.920634920634921,Public County_Urban
2.7142857142857144,3,2.0,3.0,3.0,3.0,3.0,2.0,-0.2000000000000001,0.5000000000000002,-0.7500000000000001,-0.10000000000000009,3,1,3,-0.25000000000000006,2,3,3,2,2,3,3,3,2,10.674603174603174,Public Day_Rural
1.8928571428571428,2,2.0,2.0,3.0,1.0,2.0,2.0,-0.6000000000000001,-0.9999999999999998,-0.12499999999999994,0.6,1,1,1,-1.375,1,2,1,1,1,1,2,3,4,7.555555555555555,Public Day_Rural
3.5714285714285716,4,2.0,2.0,2.0,1.0,1.0,1.0,-0.9000000000000001,0.7000000000000003,1.4999999999999998,-0.6300000000000003,4,1,5,1.1249999999999996,4,4,4,4,5,3,4,5,5,14.134920634920633,Public County_Peri-urban
3.392857142857143,4,4.0,4.0,5.0,4.0,4.0,4.0,0.7000000000000003,0.10000000000000003,1.0,0.07000000000000005,2,1,2,-0.25000000000000006,3,3,2,3,3,3,3,4,4,13.730158730158731,Public County_Urban
